operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB
scp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr8.250000.vcf,chr8n-601-901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-6001-6301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1801-2101.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2401-2701.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-8101-8401.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-8401-8701.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-8701-9001.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-5101-5401.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-901-1201.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-6601-6901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-6301-6601.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1501-1801.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-4501-4801.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1-301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-3301-3601.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-5401-5701.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-7201-7501.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-7501-7801.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-3001-3301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-6901-7201.tar.gz,columns.txt",0.5,initial_data,96873.63725471497
scp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr8.250000.vcf,chr8n-601-901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-6001-6301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1801-2101.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2401-2701.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-8101-8401.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-8401-8701.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-8701-9001.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-5101-5401.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-901-1201.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-6601-6901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-6301-6601.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1501-1801.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-4501-4801.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1-301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-3301-3601.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-5401-5701.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-7201-7501.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-7501-7801.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-3001-3301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-6901-7201.tar.gz,columns.txt",0.5,initial_data,96873.63725471497
scp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr8.250000.vcf,chr8n-601-901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-6001-6301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1801-2101.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-2401-2701.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-8101-8401.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-8401-8701.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-8701-9001.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-5101-5401.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-901-1201.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-6601-6901.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-6301-6601.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1501-1801.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-4501-4801.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-1-301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-3301-3601.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-5401-5701.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-7201-7501.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-7501-7801.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-3001-3301.tar.gz,columns.txt,ALL.chr8.250000.vcf,chr8n-6901-7201.tar.gz,columns.txt",0.5,initial_data,96873.63725471497
scp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr10.250000.vcf,chr10n-301-601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4501-4801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5701-6001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-901-1201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-8701-9001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1801-2101.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-8401-8701.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-7201-7501.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1201-1501.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2701-3001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4201-4501.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3901-4201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-8101-8401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5401-5701.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3001-3301.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2101-2401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-7501-7801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-6901-7201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4801-5101.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1501-1801.tar.gz,columns.txt",0.5,initial_data,96884.69911193848
scp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr10.250000.vcf,chr10n-301-601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4501-4801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5701-6001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-901-1201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-8701-9001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1801-2101.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-8401-8701.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-7201-7501.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1201-1501.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2701-3001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4201-4501.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3901-4201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-8101-8401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5401-5701.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3001-3301.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2101-2401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-7501-7801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-6901-7201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4801-5101.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1501-1801.tar.gz,columns.txt",0.5,initial_data,96884.69911193848
scp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr10.250000.vcf,chr10n-301-601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4501-4801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5701-6001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-901-1201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-8701-9001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1801-2101.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-8401-8701.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-7201-7501.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1201-1501.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2701-3001.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4201-4501.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3901-4201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-8101-8401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5401-5701.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3001-3301.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2101-2401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-7501-7801.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-6901-7201.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-4801-5101.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1501-1801.tar.gz,columns.txt",0.5,initial_data,96884.69911193848
scp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr10.250000.vcf,chr10n-6601-6901.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3601-3901.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-6001-6301.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2401-2701.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-601-901.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-6301-6601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5101-5401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3301-3601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-7801-8101.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1-301.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-7501-7801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5101-5401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1201-1501.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-301-601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2401-2701.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-901-1201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3901-4201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-8401-8701.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4801-5101.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2701-3001.tar.gz,columns.txt",0.5,initial_data,96877.48072242737
scp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr10.250000.vcf,chr10n-6601-6901.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3601-3901.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-6001-6301.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2401-2701.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-601-901.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-6301-6601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5101-5401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3301-3601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-7801-8101.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1-301.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-7501-7801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5101-5401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1201-1501.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-301-601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2401-2701.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-901-1201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3901-4201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-8401-8701.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4801-5101.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2701-3001.tar.gz,columns.txt",0.5,initial_data,96877.48072242737
scp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr10.250000.vcf,chr10n-6601-6901.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3601-3901.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-6001-6301.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-2401-2701.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-601-901.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-6301-6601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-5101-5401.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-3301-3601.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-7801-8101.tar.gz,columns.txt,ALL.chr10.250000.vcf,chr10n-1-301.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-7501-7801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5101-5401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1201-1501.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-301-601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2401-2701.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-901-1201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3901-4201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-8401-8701.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4801-5101.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2701-3001.tar.gz,columns.txt",0.5,initial_data,96877.48072242737
scp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr9.250000.vcf,chr9n-6601-6901.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-6001-6301.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-7201-7501.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4501-4801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-7801-8101.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-8101-8401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5701-6001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4201-4501.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-6901-7201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1-301.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3601-3901.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1501-1801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-8701-9001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3001-3301.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-601-901.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5401-5701.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-6301-6601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1801-2101.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3301-3601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2101-2401.tar.gz,columns.txt",0.5,initial_data,96870.23465442657
scp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr9.250000.vcf,chr9n-6601-6901.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-6001-6301.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-7201-7501.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4501-4801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-7801-8101.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-8101-8401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5701-6001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4201-4501.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-6901-7201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1-301.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3601-3901.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1501-1801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-8701-9001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3001-3301.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-601-901.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5401-5701.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-6301-6601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1801-2101.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3301-3601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2101-2401.tar.gz,columns.txt",0.5,initial_data,96870.23465442657
scp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr9.250000.vcf,chr9n-6601-6901.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-6001-6301.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-7201-7501.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4501-4801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-7801-8101.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-8101-8401.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5701-6001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-4201-4501.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-6901-7201.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1-301.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3601-3901.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1501-1801.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-8701-9001.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3001-3301.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-601-901.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-5401-5701.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-6301-6601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-1801-2101.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-3301-3601.tar.gz,columns.txt,ALL.chr9.250000.vcf,chr9n-2101-2401.tar.gz,columns.txt",0.5,initial_data,96870.23465442657
scp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr5.250000.vcf,chr5n-1201-1501.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-6901-7201.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-1-301.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-4501-4801.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-301-601.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-2701-3001.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-6301-6601.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-8401-8701.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-4201-4501.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-601-901.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-3901-4201.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-7801-8101.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-5101-5401.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-3001-3301.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-5401-5701.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-1501-1801.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-8101-8401.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-7201-7501.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-5701-6001.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-6601-6901.tar.gz,columns.txt",0.5,initial_data,96874.61364459991
scp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr5.250000.vcf,chr5n-1201-1501.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-6901-7201.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-1-301.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-4501-4801.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-301-601.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-2701-3001.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-6301-6601.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-8401-8701.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-4201-4501.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-601-901.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-3901-4201.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-7801-8101.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-5101-5401.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-3001-3301.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-5401-5701.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-1501-1801.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-8101-8401.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-7201-7501.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-5701-6001.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-6601-6901.tar.gz,columns.txt",0.5,initial_data,96874.61364459991
scp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr5.250000.vcf,chr5n-1201-1501.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-6901-7201.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-1-301.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-4501-4801.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-301-601.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-2701-3001.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-6301-6601.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-8401-8701.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-4201-4501.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-601-901.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-3901-4201.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-7801-8101.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-5101-5401.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-3001-3301.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-5401-5701.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-1501-1801.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-8101-8401.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-7201-7501.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-5701-6001.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-6601-6901.tar.gz,columns.txt",0.5,initial_data,96874.61364459991
scp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,tmpfs-tmpfs,60,stage_in-individuals,,"ALL.chr5.250000.vcf,chr5n-901-1201.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-6001-6301.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-8701-9001.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-3601-3901.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-7501-7801.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-2101-2401.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-3301-3601.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-2401-2701.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-1801-2101.tar.gz,columns.txt,ALL.chr5.250000.vcf,chr5n-4801-5101.tar.gz,columns.txt,ALL.chr2.250000.vcf,chr2n-2401-2701.tar.gz,columns.txt,ALL.chr2.250000.vcf,chr2n-6901-7201.tar.gz,columns.txt,ALL.chr2.250000.vcf,chr2n-3601-3901.tar.gz,columns.txt,ALL.chr2.250000.vcf,chr2n-301-601.tar.gz,columns.txt,ALL.chr2.250000.vcf,chr2n-1501-1801.tar.gz,columns.txt,ALL.chr2.250000.vcf,chr2n-1-301.tar.gz,columns.txt,ALL.chr2.250000.vcf,chr2n-7201-7501.tar.gz,columns.txt,ALL.chr2.250000.vcf,chr2n-901-1201.tar.gz,columns.txt,ALL.chr2.250000.vcf,chr2n-7501-7801.tar.gz,columns.txt,ALL.chr2.250000.vcf,chr2n-6601-6901.tar.gz,columns.txt",0.5,initial_data,96873.26720619202
