operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask
read,0,125665.07042253521,17.017784118652344,10,10,0.002920604,[10],10,1,5826.802989605008,pfs,142,mutation_overlap,10551-dc155,chr6n.tar.gz,3,individuals_merge
read,0,125665.07042253521,17.017784118652344,10,10,0.002920604,[10],10,1,5826.802989605008,pfs,142,mutation_overlap,10551-dc155,columns.txt,3,initial_data
read,0,125665.07042253521,17.017784118652344,10,10,0.002920604,[10],10,1,5826.802989605008,pfs,142,mutation_overlap,10551-dc155,sifted.SIFT.chr6.txt,3,sifting
write,0,167577.125,1.2785120010375977,10,10,0.000518714,[10],10,1,2464.772497055406,pfs,8,mutation_overlap,10578-dc155,chr6-SAS.tar.gz,3,final_data
read,0,21137.674418604653,2.6004409790039062,10,10,0.000590939,[10],10,1,4400.523537969074,pfs,129,mutation_overlap,10578-dc155,chr6n.tar.gz,3,individuals_merge
read,0,21137.674418604653,2.6004409790039062,10,10,0.000590939,[10],10,1,4400.523537969074,pfs,129,mutation_overlap,10578-dc155,columns.txt,3,initial_data
read,0,21137.674418604653,2.6004409790039062,10,10,0.000590939,[10],10,1,4400.523537969074,pfs,129,mutation_overlap,10578-dc155,sifted.SIFT.chr6.txt,3,sifting
write,0,172181.25,1.313638687133789,10,10,0.000510104,[10],10,1,2575.236985269257,pfs,8,mutation_overlap,10581-dc155,chr6-EAS.tar.gz,3,final_data
read,0,21428.937984496122,2.6362733840942383,10,10,0.000724492,[10],10,1,3638.788812152844,pfs,129,mutation_overlap,10581-dc155,chr6n.tar.gz,3,individuals_merge
read,0,21428.937984496122,2.6362733840942383,10,10,0.000724492,[10],10,1,3638.788812152844,pfs,129,mutation_overlap,10581-dc155,columns.txt,3,initial_data
read,0,21428.937984496122,2.6362733840942383,10,10,0.000724492,[10],10,1,3638.788812152844,pfs,129,mutation_overlap,10581-dc155,sifted.SIFT.chr6.txt,3,sifting
write,0,229051.75,1.7475261688232422,10,10,0.000646942,[10],10,1,2701.2099520872694,pfs,8,mutation_overlap,10585-dc155,chr6-AFR.tar.gz,3,final_data
read,0,24935.91472868217,3.067715644836426,10,10,0.000672971,[10],10,1,4558.4663304012,pfs,129,mutation_overlap,10585-dc155,chr6n.tar.gz,3,individuals_merge
read,0,24935.91472868217,3.067715644836426,10,10,0.000672971,[10],10,1,4558.4663304012,pfs,129,mutation_overlap,10585-dc155,columns.txt,3,initial_data
read,0,24935.91472868217,3.067715644836426,10,10,0.000672971,[10],10,1,4558.4663304012,pfs,129,mutation_overlap,10585-dc155,sifted.SIFT.chr6.txt,3,sifting
write,0,559.6270396270396,1.6027069091796875,10,10,0.015331321,[10],10,1,104.53808312928074,pfs,3003,frequency,10600-dc155,chr6-GBR-freq.tar.gz,3,final_data
read,0,909.9119718309859,2.710881233215332,10,10,0.009787293,[10],10,1,276.9796748922641,pfs,3124,frequency,10600-dc155,chr6n.tar.gz,3,individuals_merge
read,0,909.9119718309859,2.710881233215332,10,10,0.009787293,[10],10,1,276.9796748922641,pfs,3124,frequency,10600-dc155,columns.txt,3,initial_data
read,0,909.9119718309859,2.710881233215332,10,10,0.009787293,[10],10,1,276.9796748922641,pfs,3124,frequency,10600-dc155,sifted.SIFT.chr6.txt,3,sifting
write,0,591.7585747585748,1.694727897644043,10,10,0.015736524,[10],10,1,107.69391624503879,pfs,3003,frequency,10601-dc155,chr6-EAS-freq.tar.gz,3,final_data
read,0,925.6686939820743,2.7578248977661133,10,10,0.009469957,[10],10,1,291.2183125822127,pfs,3124,frequency,10601-dc155,chr6n.tar.gz,3,individuals_merge
read,0,925.6686939820743,2.7578248977661133,10,10,0.009469957,[10],10,1,291.2183125822127,pfs,3124,frequency,10601-dc155,columns.txt,3,initial_data
read,0,925.6686939820743,2.7578248977661133,10,10,0.009469957,[10],10,1,291.2183125822127,pfs,3124,frequency,10601-dc155,sifted.SIFT.chr6.txt,3,sifting
write,0,594.4958374958375,1.7025671005249023,10,10,0.015795774,[10],10,1,107.78624083409287,pfs,3003,frequency,10603-dc155,chr6-AFR-freq.tar.gz,3,final_data
read,0,925.8185019206146,2.7582712173461914,10,10,0.009698034,[10],10,1,284.4155029097848,pfs,3124,frequency,10603-dc155,chr6n.tar.gz,3,individuals_merge
read,0,925.8185019206146,2.7582712173461914,10,10,0.009698034,[10],10,1,284.4155029097848,pfs,3124,frequency,10603-dc155,columns.txt,3,initial_data
read,0,925.8185019206146,2.7582712173461914,10,10,0.009698034,[10],10,1,284.4155029097848,pfs,3124,frequency,10603-dc155,sifted.SIFT.chr6.txt,3,sifting
write,0,589.3266733266734,1.6877632141113281,10,10,0.014681897,[10],10,1,114.95539126254108,pfs,3003,frequency,10605-dc155,chr6-AMR-freq.tar.gz,3,final_data
read,0,925.5188860435339,2.757378578186035,10,10,0.009379533,[10],10,1,293.9782373158701,pfs,3124,frequency,10605-dc155,chr6n.tar.gz,3,individuals_merge
read,0,925.5188860435339,2.757378578186035,10,10,0.009379533,[10],10,1,293.9782373158701,pfs,3124,frequency,10605-dc155,columns.txt,3,initial_data
read,0,925.5188860435339,2.757378578186035,10,10,0.009379533,[10],10,1,293.9782373158701,pfs,3124,frequency,10605-dc155,sifted.SIFT.chr6.txt,3,sifting
write,0,591.6966366966367,1.6945505142211914,10,10,0.015565235,[10],10,1,108.86764730639733,pfs,3003,frequency,10607-dc155,chr6-SAS-freq.tar.gz,3,final_data
read,0,925.6542893725992,2.757781982421875,10,10,0.009300194,[10],10,1,296.52951136523336,pfs,3124,frequency,10607-dc155,chr6n.tar.gz,3,individuals_merge
read,0,925.6542893725992,2.757781982421875,10,10,0.009300194,[10],10,1,296.52951136523336,pfs,3124,frequency,10607-dc155,columns.txt,3,initial_data
read,0,925.6542893725992,2.757781982421875,10,10,0.009300194,[10],10,1,296.52951136523336,pfs,3124,frequency,10607-dc155,sifted.SIFT.chr6.txt,3,sifting
write,0,592.4508824508824,1.6967105865478516,10,10,0.015730606,[10],10,1,107.86047190730297,pfs,3003,frequency,10609-dc155,chr6-EUR-freq.tar.gz,3,final_data
read,0,925.667733674776,2.757822036743164,10,10,0.009369207,[10],10,1,294.34956840457943,pfs,3124,frequency,10609-dc155,chr6n.tar.gz,3,individuals_merge
read,0,925.667733674776,2.757822036743164,10,10,0.009369207,[10],10,1,294.34956840457943,pfs,3124,frequency,10609-dc155,columns.txt,3,initial_data
read,0,925.667733674776,2.757822036743164,10,10,0.009369207,[10],10,1,294.34956840457943,pfs,3124,frequency,10609-dc155,sifted.SIFT.chr6.txt,3,sifting
write,0,601.5454545454545,1.7227563858032227,10,10,0.014693434,[10],10,1,117.24668214409392,pfs,3003,frequency,10611-dc155,chr6-ALL-freq.tar.gz,3,final_data
read,0,927.5941101152368,2.763561248779297,10,10,0.010526175,[10],10,1,262.5418301310112,pfs,3124,frequency,10611-dc155,chr6n.tar.gz,3,individuals_merge
read,0,927.5941101152368,2.763561248779297,10,10,0.010526175,[10],10,1,262.5418301310112,pfs,3124,frequency,10611-dc155,columns.txt,3,initial_data
read,0,927.5941101152368,2.763561248779297,10,10,0.010526175,[10],10,1,262.5418301310112,pfs,3124,frequency,10611-dc155,sifted.SIFT.chr6.txt,3,sifting
read,0,8191.928799979357,2422.0726985931396,300,300,20.009245091,[10],10,30,121.047680088769,pfs,310028,individuals,107356-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,73800.0,0.07038116455078125,300,300,3.6349e-05,[10],10,30,1936.2613703480495,pfs,1,individuals,107356-dc273,chr10n-1101-1201.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.009245091,[10],10,30,121.047680088769,pfs,310028,individuals,107356-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.027874607,[10],10,30,120.93508403266085,pfs,310028,individuals,107361-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,84569.0,0.08065128326416016,300,300,4.164e-05,[10],10,30,1936.8703953928953,pfs,1,individuals,107361-dc273,chr10n-1501-1601.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.027874607,[10],10,30,120.93508403266085,pfs,310028,individuals,107361-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,19.983637021,[10],10,30,121.20279687065377,pfs,310028,individuals,107389-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,68398.0,0.06522941589355469,300,300,3.436e-05,[10],10,30,1898.4114055167254,pfs,1,individuals,107389-dc273,chr10n-2501-2601.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,19.983637021,[10],10,30,121.20279687065377,pfs,310028,individuals,107389-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.03153457,[10],10,30,120.91298797549585,pfs,310028,individuals,107401-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,73020.0,0.06963729858398438,300,300,4.0299e-05,[10],10,30,1728.0155483755025,pfs,1,individuals,107401-dc273,chr10n-2901-3001.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.03153457,[10],10,30,120.91298797549585,pfs,310028,individuals,107401-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.023931867,[10],10,30,120.95889631869868,pfs,310028,individuals,107412-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,72968.0,0.06958770751953125,300,300,3.8499e-05,[10],10,30,1807.5198711533092,pfs,1,individuals,107412-dc273,chr10n-301-401.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.023931867,[10],10,30,120.95889631869868,pfs,310028,individuals,107412-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,19.833484121,[10],10,30,122.12038408464055,pfs,310028,individuals,107425-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,75972.0,0.07245254516601562,300,300,3.937e-05,[10],10,30,1840.2983278134527,pfs,1,individuals,107425-dc273,chr10n-1901-2001.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,19.833484121,[10],10,30,122.12038408464055,pfs,310028,individuals,107425-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.023703878,[10],10,30,120.96027355130165,pfs,310028,individuals,107441-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,71465.0,0.06815433502197266,300,300,3.941e-05,[10],10,30,1729.3665318947642,pfs,1,individuals,107441-dc273,chr10n-1301-1401.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.023703878,[10],10,30,120.96027355130165,pfs,310028,individuals,107441-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.026183568,[10],10,30,120.94529596060374,pfs,310028,individuals,107464-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,69276.0,0.06606674194335938,300,300,3.532e-05,[10],10,30,1870.519307569631,pfs,1,individuals,107464-dc273,chr10n-2301-2401.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.026183568,[10],10,30,120.94529596060374,pfs,310028,individuals,107464-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.012468057,[10],10,30,121.028185613815,pfs,310028,individuals,107499-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,75384.0,0.07189178466796875,300,300,3.157e-05,[10],10,30,2277.218393030369,pfs,1,individuals,107499-dc273,chr10n-2001-2101.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.012468057,[10],10,30,121.028185613815,pfs,310028,individuals,107499-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.002372822,[10],10,30,121.08926876561243,pfs,310028,individuals,107503-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,73614.0,0.07020378112792969,300,300,3.807e-05,[10],10,30,1844.0709516135983,pfs,1,individuals,107503-dc273,chr10n-1401-1501.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.002372822,[10],10,30,121.08926876561243,pfs,310028,individuals,107503-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,19.99926698,[10],10,30,121.10807366166475,pfs,310028,individuals,107505-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,74194.0,0.07075691223144531,300,300,3.4529e-05,[10],10,30,2049.20247419402,pfs,1,individuals,107505-dc273,chr10n-1601-1701.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,19.99926698,[10],10,30,121.10807366166475,pfs,310028,individuals,107505-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.005393643,[10],10,30,121.07098424632281,pfs,310028,individuals,107507-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,71794.0,0.06846809387207031,300,300,3.327e-05,[10],10,30,2057.952926722883,pfs,1,individuals,107507-dc273,chr10n-2101-2201.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.005393643,[10],10,30,121.07098424632281,pfs,310028,individuals,107507-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.006233032,[10],10,30,121.06590454679952,pfs,310028,individuals,107509-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,75222.0,0.07173728942871094,300,300,3.7529e-05,[10],10,30,1911.5161456130177,pfs,1,individuals,107509-dc273,chr10n-2201-2301.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.006233032,[10],10,30,121.06590454679952,pfs,310028,individuals,107509-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.018014947,[10],10,30,120.99464931991788,pfs,310028,individuals,107511-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,79385.0,0.07570743560791016,300,300,3.717e-05,[10],10,30,2036.7886900164153,pfs,1,individuals,107511-dc273,chr10n-601-701.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.018014947,[10],10,30,120.99464931991788,pfs,310028,individuals,107511-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.006431175,[10],10,30,121.06470551428269,pfs,310028,individuals,107514-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,82632.0,0.07880401611328125,300,300,3.98e-05,[10],10,30,1980.0004048563128,pfs,1,individuals,107514-dc273,chr10n-2801-2901.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.006431175,[10],10,30,121.06470551428269,pfs,310028,individuals,107514-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.02465604,[10],10,30,120.95452195308418,pfs,310028,individuals,107516-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,75441.0,0.0719461441040039,300,300,4.11e-05,[10],10,30,1750.514455085253,pfs,1,individuals,107516-dc273,chr10n-2401-2501.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.02465604,[10],10,30,120.95452195308418,pfs,310028,individuals,107516-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.00405227,[10],10,30,121.07910266888838,pfs,310028,individuals,107518-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,80001.0,0.0762948989868164,300,300,4.001e-05,[10],10,30,1906.895750732727,pfs,1,individuals,107518-dc273,chr10n-801-901.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.00405227,[10],10,30,121.07910266888838,pfs,310028,individuals,107518-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.004098384,[10],10,30,121.07882355399737,pfs,310028,individuals,107520-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,77115.0,0.07354259490966797,300,300,3.905e-05,[10],10,30,1883.2930834742117,pfs,1,individuals,107520-dc273,chr10n-901-1001.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.004098384,[10],10,30,121.07882355399737,pfs,310028,individuals,107520-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.014021273,[10],10,30,121.01879305288072,pfs,310028,individuals,107522-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,74759.0,0.07129573822021484,300,300,3.3809e-05,[10],10,30,2108.779858032324,pfs,1,individuals,107522-dc273,chr10n-1701-1801.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.014021273,[10],10,30,121.01879305288072,pfs,310028,individuals,107522-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.01787198,[10],10,30,120.9955134598248,pfs,310028,individuals,107524-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,77406.0,0.07382011413574219,300,300,3.1849e-05,[10],10,30,2317.815759858777,pfs,1,individuals,107524-dc273,chr10n-701-801.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.01787198,[10],10,30,120.9955134598248,pfs,310028,individuals,107524-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.019785572,[10],10,30,120.98394809885927,pfs,310028,individuals,107526-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,66982.0,0.06387901306152344,300,300,3.798e-05,[10],10,30,1681.91187629077,pfs,1,individuals,107526-dc273,chr10n-1801-1901.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.019785572,[10],10,30,120.98394809885927,pfs,310028,individuals,107526-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.018109725,[10],10,30,120.99407645709364,pfs,310028,individuals,107529-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,89043.0,0.08491802215576172,300,300,4.255e-05,[10],10,30,1995.723199900393,pfs,1,individuals,107529-dc273,chr10n-401-501.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.018109725,[10],10,30,120.99407645709364,pfs,310028,individuals,107529-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.030848298,[10],10,30,120.91713054583785,pfs,310028,individuals,107530-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,82325.0,0.07851123809814453,300,300,4.161e-05,[10],10,30,1886.8358110585082,pfs,1,individuals,107530-dc273,chr10n-501-601.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.030848298,[10],10,30,120.91713054583785,pfs,310028,individuals,107530-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.006757185,[10],10,30,121.06273276556185,pfs,310028,individuals,107532-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,67555.0,0.06442546844482422,300,300,3.1e-05,[10],10,30,2078.240917574975,pfs,1,individuals,107532-dc273,chr10n-201-301.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.006757185,[10],10,30,121.06273276556185,pfs,310028,individuals,107532-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.002011401,[10],10,30,121.09145675579647,pfs,310028,individuals,107535-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,78855.0,0.07520198822021484,300,300,4.353e-05,[10],10,30,1727.5898970874075,pfs,1,individuals,107535-dc273,chr10n-1201-1301.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.002011401,[10],10,30,121.09145675579647,pfs,310028,individuals,107535-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.011695714,[10],10,30,121.03285664586035,pfs,310028,individuals,107536-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,47958.0,0.04573631286621094,300,300,2.7e-05,[10],10,30,1693.9375135633682,pfs,1,individuals,107536-dc273,chr10n-101-201.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.011695714,[10],10,30,121.03285664586035,pfs,310028,individuals,107536-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.011482673,[10],10,30,121.03414515412501,pfs,310028,individuals,107538-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,72684.0,0.06931686401367188,300,300,3.7479e-05,[10],10,30,1849.485418865815,pfs,1,individuals,107538-dc273,chr10n-1001-1101.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.011482673,[10],10,30,121.03414515412501,pfs,310028,individuals,107538-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,19.992250729,[10],10,30,121.15057636205879,pfs,310028,individuals,107540-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,70282.0,0.06702613830566406,300,300,3.78e-05,[10],10,30,1773.178262054605,pfs,1,individuals,107540-dc273,chr10n-2701-2801.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,19.992250729,[10],10,30,121.15057636205879,pfs,310028,individuals,107540-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.016156857,[10],10,30,121.0058811937267,pfs,310028,individuals,107542-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,48136.0,0.04590606689453125,300,300,2.693e-05,[10],10,30,1704.6441475874954,pfs,1,individuals,107542-dc273,chr10n-1-101.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.016156857,[10],10,30,121.0058811937267,pfs,310028,individuals,107542-dc273,columns.txt,1,initial_data
read,0,8191.928799979357,2422.0726985931396,300,300,20.028803116,[10],10,30,120.92947764104127,pfs,310028,individuals,107544-dc273,ALL.chr10.250000.vcf,1,initial_data
write,0,70309.0,0.06705188751220703,300,300,3.764e-05,[10],10,30,1781.3997745007182,pfs,1,individuals,107544-dc273,chr10n-2601-2701.tar.gz,1,
read,0,8191.928799979357,2422.0726985931396,300,300,20.028803116,[10],10,30,120.92947764104127,pfs,310028,individuals,107544-dc273,columns.txt,1,initial_data
read,0,8191.922137163246,2421.703544616699,300,300,19.945281804,[10],10,30,121.41736418740545,pfs,309981,individuals,107790-dc260,ALL.chr9.250000.vcf,1,initial_data
write,0,74447.0,0.0709981918334961,300,300,4.067e-05,[10],10,30,1745.7140849150749,pfs,1,individuals,107790-dc260,chr9n-601-701.tar.gz,1,
read,0,8191.922137163246,2421.703544616699,300,300,19.945281804,[10],10,30,121.41736418740545,pfs,309981,individuals,107790-dc260,columns.txt,1,initial_data
read,0,8191.922137163246,2421.703544616699,300,300,19.987543039,[10],10,30,121.16064190037937,pfs,309981,individuals,107795-dc260,ALL.chr9.250000.vcf,1,initial_data
write,0,72349.0,0.06899738311767578,300,300,3.708e-05,[10],10,30,1860.7708499912565,pfs,1,individuals,107795-dc260,chr9n-1501-1601.tar.gz,1,
read,0,8191.922137163246,2421.703544616699,300,300,19.987543039,[10],10,30,121.16064190037937,pfs,309981,individuals,107795-dc260,columns.txt,1,initial_data
read,0,8191.922137163246,2421.703544616699,300,300,19.993758756,[10],10,30,121.1229751329255,pfs,309981,individuals,107798-dc260,ALL.chr9.250000.vcf,1,initial_data
write,0,75090.0,0.07161140441894531,300,300,3.879e-05,[10],10,30,1846.1305599109387,pfs,1,individuals,107798-dc260,chr9n-1601-1701.tar.gz,1,
read,0,8191.922137163246,2421.703544616699,300,300,19.993758756,[10],10,30,121.1229751329255,pfs,309981,individuals,107798-dc260,columns.txt,1,initial_data
read,0,8191.922137163246,2421.703544616699,300,300,19.994444213,[10],10,30,121.11882274987941,pfs,309981,individuals,107817-dc260,ALL.chr9.250000.vcf,1,initial_data
write,0,47817.0,0.045601844787597656,300,300,2.706e-05,[10],10,30,1685.2122981373857,pfs,1,individuals,107817-dc260,chr9n-101-201.tar.gz,1,
read,0,8191.922137163246,2421.703544616699,300,300,19.994444213,[10],10,30,121.11882274987941,pfs,309981,individuals,107817-dc260,columns.txt,1,initial_data
read,0,8191.922137163246,2421.703544616699,300,300,19.999994585,[10],10,30,121.08521001465557,pfs,309981,individuals,107820-dc260,ALL.chr9.250000.vcf,1,initial_data
write,0,67094.0,0.06398582458496094,300,300,3.346e-05,[10],10,30,1912.30796727319,pfs,1,individuals,107820-dc260,chr9n-701-801.tar.gz,1,
read,0,8191.922137163246,2421.703544616699,300,300,19.999994585,[10],10,30,121.08521001465557,pfs,309981,individuals,107820-dc260,columns.txt,1,initial_data
read,0,8191.922137163246,2421.703544616699,300,300,19.989041472,[10],10,30,121.15155936861419,pfs,309981,individuals,107840-dc260,ALL.chr9.250000.vcf,1,initial_data
write,0,72916.0,0.06953811645507812,300,300,3.853e-05,[10],10,30,1804.7785220627595,pfs,1,individuals,107840-dc260,chr9n-1101-1201.tar.gz,1,
read,0,8191.922137163246,2421.703544616699,300,300,19.989041472,[10],10,30,121.15155936861419,pfs,309981,individuals,107840-dc260,columns.txt,1,initial_data
read,0,8191.922137163246,2421.703544616699,300,300,20.00098753,[10],10,30,121.0791987637772,pfs,309981,individuals,107847-dc260,ALL.chr9.250000.vcf,1,initial_data
write,0,78792.0,0.07514190673828125,300,300,3.638e-05,[10],10,30,2065.472972465125,pfs,1,individuals,107847-dc260,chr9n-2901-3001.tar.gz,1,
read,0,8191.922137163246,2421.703544616699,300,300,20.00098753,[10],10,30,121.0791987637772,pfs,309981,individuals,107847-dc260,columns.txt,1,initial_data
read,0,8191.922137163246,2421.703544616699,300,300,19.818179948,[10],10,30,122.19606194771136,pfs,309981,individuals,107894-dc260,ALL.chr9.250000.vcf,1,initial_data
