operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB
1,0,8191.930583199192,2421.8310403823853,300,300,19.895320844,"[2, 5, 10]",5,60,121.72867476589387,5,309997,individuals,17405-dc146,ALL.chr4.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.930583199192,2421.8310403823853,300,300,19.895320844,"[2, 5, 10]",10,30,121.72867476589387,5,309997,individuals,17405-dc146,ALL.chr4.250000.vcf,1.0,initial_data,145311.30752859116
0,0,74634.0,0.07117652893066406,300,300,3.6519e-05,"[2, 5, 10]",2,150,1949.0273263414679,5,1,individuals,17405-dc146,chr4n-301-401.tar.gz,1.0,,726556.5376429558
0,0,74634.0,0.07117652893066406,300,300,3.6519e-05,"[2, 5, 10]",5,60,1949.0273263414679,5,1,individuals,17405-dc146,chr4n-301-401.tar.gz,1.0,,290622.6150571823
0,0,74634.0,0.07117652893066406,300,300,3.6519e-05,"[2, 5, 10]",10,30,1949.0273263414679,5,1,individuals,17405-dc146,chr4n-301-401.tar.gz,1.0,,145311.30752859116
1,0,8191.930583199192,2421.8310403823853,300,300,19.895320844,"[2, 5, 10]",2,150,121.72867476589387,5,309997,individuals,17405-dc146,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.930583199192,2421.8310403823853,300,300,19.895320844,"[2, 5, 10]",5,60,121.72867476589387,5,309997,individuals,17405-dc146,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.930583199192,2421.8310403823853,300,300,19.895320844,"[2, 5, 10]",10,30,121.72867476589387,5,309997,individuals,17405-dc146,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.930583199192,2421.8310403823853,300,300,19.877675164,"[2, 5, 10]",2,150,121.83673495019718,5,309997,individuals,17407-dc146,ALL.chr4.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.930583199192,2421.8310403823853,300,300,19.877675164,"[2, 5, 10]",5,60,121.83673495019718,5,309997,individuals,17407-dc146,ALL.chr4.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.930583199192,2421.8310403823853,300,300,19.877675164,"[2, 5, 10]",10,30,121.83673495019718,5,309997,individuals,17407-dc146,ALL.chr4.250000.vcf,1.0,initial_data,145311.30752859116
0,0,65470.0,0.06243705749511719,300,300,3.638e-05,"[2, 5, 10]",2,150,1716.2467700691916,5,1,individuals,17407-dc146,chr4n-1901-2001.tar.gz,1.0,,726556.5376429558
0,0,65470.0,0.06243705749511719,300,300,3.638e-05,"[2, 5, 10]",5,60,1716.2467700691916,5,1,individuals,17407-dc146,chr4n-1901-2001.tar.gz,1.0,,290622.6150571823
0,0,65470.0,0.06243705749511719,300,300,3.638e-05,"[2, 5, 10]",10,30,1716.2467700691916,5,1,individuals,17407-dc146,chr4n-1901-2001.tar.gz,1.0,,145311.30752859116
1,0,8191.930583199192,2421.8310403823853,300,300,19.877675164,"[2, 5, 10]",2,150,121.83673495019718,5,309997,individuals,17407-dc146,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.930583199192,2421.8310403823853,300,300,19.877675164,"[2, 5, 10]",5,60,121.83673495019718,5,309997,individuals,17407-dc146,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.930583199192,2421.8310403823853,300,300,19.877675164,"[2, 5, 10]",10,30,121.83673495019718,5,309997,individuals,17407-dc146,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.930583199192,2421.8310403823853,300,300,19.872973441,"[2, 5, 10]",2,150,121.86556015748994,5,309997,individuals,17409-dc146,ALL.chr4.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.930583199192,2421.8310403823853,300,300,19.872973441,"[2, 5, 10]",5,60,121.86556015748994,5,309997,individuals,17409-dc146,ALL.chr4.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.930583199192,2421.8310403823853,300,300,19.872973441,"[2, 5, 10]",10,30,121.86556015748994,5,309997,individuals,17409-dc146,ALL.chr4.250000.vcf,1.0,initial_data,145311.30752859116
0,0,71977.0,0.06864261627197266,300,300,3.935e-05,"[2, 5, 10]",2,150,1744.4121034808807,5,1,individuals,17409-dc146,chr4n-901-1001.tar.gz,1.0,,726556.5376429558
0,0,71977.0,0.06864261627197266,300,300,3.935e-05,"[2, 5, 10]",5,60,1744.4121034808807,5,1,individuals,17409-dc146,chr4n-901-1001.tar.gz,1.0,,290622.6150571823
0,0,71977.0,0.06864261627197266,300,300,3.935e-05,"[2, 5, 10]",10,30,1744.4121034808807,5,1,individuals,17409-dc146,chr4n-901-1001.tar.gz,1.0,,145311.30752859116
1,0,8191.930583199192,2421.8310403823853,300,300,19.872973441,"[2, 5, 10]",2,150,121.86556015748994,5,309997,individuals,17409-dc146,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.930583199192,2421.8310403823853,300,300,19.872973441,"[2, 5, 10]",5,60,121.86556015748994,5,309997,individuals,17409-dc146,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.930583199192,2421.8310403823853,300,300,19.872973441,"[2, 5, 10]",10,30,121.86556015748994,5,309997,individuals,17409-dc146,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.930583199192,2421.8310403823853,300,300,19.882979892,"[2, 5, 10]",2,150,121.80422922204025,5,309997,individuals,17411-dc146,ALL.chr4.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.930583199192,2421.8310403823853,300,300,19.882979892,"[2, 5, 10]",5,60,121.80422922204025,5,309997,individuals,17411-dc146,ALL.chr4.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.930583199192,2421.8310403823853,300,300,19.882979892,"[2, 5, 10]",10,30,121.80422922204025,5,309997,individuals,17411-dc146,ALL.chr4.250000.vcf,1.0,initial_data,145311.30752859116
0,0,65279.0,0.062254905700683594,300,300,3.492e-05,"[2, 5, 10]",2,150,1782.7865320928865,5,1,individuals,17411-dc146,chr4n-1101-1201.tar.gz,1.0,,726556.5376429558
0,0,65279.0,0.062254905700683594,300,300,3.492e-05,"[2, 5, 10]",5,60,1782.7865320928865,5,1,individuals,17411-dc146,chr4n-1101-1201.tar.gz,1.0,,290622.6150571823
0,0,65279.0,0.062254905700683594,300,300,3.492e-05,"[2, 5, 10]",10,30,1782.7865320928865,5,1,individuals,17411-dc146,chr4n-1101-1201.tar.gz,1.0,,145311.30752859116
1,0,8191.930583199192,2421.8310403823853,300,300,19.882979892,"[2, 5, 10]",2,150,121.80422922204025,5,309997,individuals,17411-dc146,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.930583199192,2421.8310403823853,300,300,19.882979892,"[2, 5, 10]",5,60,121.80422922204025,5,309997,individuals,17411-dc146,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.930583199192,2421.8310403823853,300,300,19.882979892,"[2, 5, 10]",10,30,121.80422922204025,5,309997,individuals,17411-dc146,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.930583199192,2421.8310403823853,300,300,19.891096007,"[2, 5, 10]",2,150,121.75452974185552,5,309997,individuals,17413-dc146,ALL.chr4.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.930583199192,2421.8310403823853,300,300,19.891096007,"[2, 5, 10]",5,60,121.75452974185552,5,309997,individuals,17413-dc146,ALL.chr4.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.930583199192,2421.8310403823853,300,300,19.891096007,"[2, 5, 10]",10,30,121.75452974185552,5,309997,individuals,17413-dc146,ALL.chr4.250000.vcf,1.0,initial_data,145311.30752859116
0,0,66010.0,0.06295204162597656,300,300,3.1989e-05,"[2, 5, 10]",2,150,1967.9277759847623,5,1,individuals,17413-dc146,chr4n-1801-1901.tar.gz,1.0,,726556.5376429558
0,0,66010.0,0.06295204162597656,300,300,3.1989e-05,"[2, 5, 10]",5,60,1967.9277759847623,5,1,individuals,17413-dc146,chr4n-1801-1901.tar.gz,1.0,,290622.6150571823
0,0,66010.0,0.06295204162597656,300,300,3.1989e-05,"[2, 5, 10]",10,30,1967.9277759847623,5,1,individuals,17413-dc146,chr4n-1801-1901.tar.gz,1.0,,145311.30752859116
1,0,8191.930583199192,2421.8310403823853,300,300,19.891096007,"[2, 5, 10]",2,150,121.75452974185552,5,309997,individuals,17413-dc146,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.930583199192,2421.8310403823853,300,300,19.891096007,"[2, 5, 10]",5,60,121.75452974185552,5,309997,individuals,17413-dc146,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.930583199192,2421.8310403823853,300,300,19.891096007,"[2, 5, 10]",10,30,121.75452974185552,5,309997,individuals,17413-dc146,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.846271056,"[2, 5, 10]",2,150,122.02964652153817,5,309998,individuals,184862-dc026,ALL.chr1.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.846271056,"[2, 5, 10]",5,60,122.02964652153817,5,309998,individuals,184862-dc026,ALL.chr1.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.846271056,"[2, 5, 10]",10,30,122.02964652153817,5,309998,individuals,184862-dc026,ALL.chr1.250000.vcf,1.0,initial_data,145311.30752859116
0,0,76700.0,0.07314682006835938,300,300,3.0821e-05,"[2, 5, 10]",2,150,2373.2786109587414,5,1,individuals,184862-dc026,chr1n-1101-1201.tar.gz,1.0,,726556.5376429558
0,0,76700.0,0.07314682006835938,300,300,3.0821e-05,"[2, 5, 10]",5,60,2373.2786109587414,5,1,individuals,184862-dc026,chr1n-1101-1201.tar.gz,1.0,,290622.6150571823
0,0,76700.0,0.07314682006835938,300,300,3.0821e-05,"[2, 5, 10]",10,30,2373.2786109587414,5,1,individuals,184862-dc026,chr1n-1101-1201.tar.gz,1.0,,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.846271056,"[2, 5, 10]",2,150,122.02964652153817,5,309998,individuals,184862-dc026,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.846271056,"[2, 5, 10]",5,60,122.02964652153817,5,309998,individuals,184862-dc026,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.846271056,"[2, 5, 10]",10,30,122.02964652153817,5,309998,individuals,184862-dc026,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.725093919,"[2, 5, 10]",2,150,122.77931104812166,5,309998,individuals,184957-dc026,ALL.chr1.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.725093919,"[2, 5, 10]",5,60,122.77931104812166,5,309998,individuals,184957-dc026,ALL.chr1.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.725093919,"[2, 5, 10]",10,30,122.77931104812166,5,309998,individuals,184957-dc026,ALL.chr1.250000.vcf,1.0,initial_data,145311.30752859116
0,0,69915.0,0.06667613983154297,300,300,3.8621e-05,"[2, 5, 10]",2,150,1726.4218904622605,5,1,individuals,184957-dc026,chr1n-801-901.tar.gz,1.0,,726556.5376429558
0,0,69915.0,0.06667613983154297,300,300,3.8621e-05,"[2, 5, 10]",5,60,1726.4218904622605,5,1,individuals,184957-dc026,chr1n-801-901.tar.gz,1.0,,290622.6150571823
0,0,69915.0,0.06667613983154297,300,300,3.8621e-05,"[2, 5, 10]",10,30,1726.4218904622605,5,1,individuals,184957-dc026,chr1n-801-901.tar.gz,1.0,,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.725093919,"[2, 5, 10]",2,150,122.77931104812166,5,309998,individuals,184957-dc026,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.725093919,"[2, 5, 10]",5,60,122.77931104812166,5,309998,individuals,184957-dc026,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.725093919,"[2, 5, 10]",10,30,122.77931104812166,5,309998,individuals,184957-dc026,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.856072263,"[2, 5, 10]",2,150,121.96941115324111,5,309998,individuals,185100-dc026,ALL.chr1.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.856072263,"[2, 5, 10]",5,60,121.96941115324111,5,309998,individuals,185100-dc026,ALL.chr1.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.856072263,"[2, 5, 10]",10,30,121.96941115324111,5,309998,individuals,185100-dc026,ALL.chr1.250000.vcf,1.0,initial_data,145311.30752859116
0,0,68848.0,0.0656585693359375,300,300,3.6752e-05,"[2, 5, 10]",2,150,1786.5305108820608,5,1,individuals,185100-dc026,chr1n-1501-1601.tar.gz,1.0,,726556.5376429558
0,0,68848.0,0.0656585693359375,300,300,3.6752e-05,"[2, 5, 10]",5,60,1786.5305108820608,5,1,individuals,185100-dc026,chr1n-1501-1601.tar.gz,1.0,,290622.6150571823
0,0,68848.0,0.0656585693359375,300,300,3.6752e-05,"[2, 5, 10]",10,30,1786.5305108820608,5,1,individuals,185100-dc026,chr1n-1501-1601.tar.gz,1.0,,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.856072263,"[2, 5, 10]",2,150,121.96941115324111,5,309998,individuals,185100-dc026,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.856072263,"[2, 5, 10]",5,60,121.96941115324111,5,309998,individuals,185100-dc026,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.856072263,"[2, 5, 10]",10,30,121.96941115324111,5,309998,individuals,185100-dc026,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.675462172,"[2, 5, 10]",2,150,123.08902431683697,5,309998,individuals,185126-dc026,ALL.chr1.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.675462172,"[2, 5, 10]",5,60,123.08902431683697,5,309998,individuals,185126-dc026,ALL.chr1.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.675462172,"[2, 5, 10]",10,30,123.08902431683697,5,309998,individuals,185126-dc026,ALL.chr1.250000.vcf,1.0,initial_data,145311.30752859116
0,0,47967.0,0.045744895935058594,300,300,2.9781e-05,"[2, 5, 10]",2,150,1536.042978243128,5,1,individuals,185126-dc026,chr1n-101-201.tar.gz,1.0,,726556.5376429558
0,0,47967.0,0.045744895935058594,300,300,2.9781e-05,"[2, 5, 10]",5,60,1536.042978243128,5,1,individuals,185126-dc026,chr1n-101-201.tar.gz,1.0,,290622.6150571823
0,0,47967.0,0.045744895935058594,300,300,2.9781e-05,"[2, 5, 10]",10,30,1536.042978243128,5,1,individuals,185126-dc026,chr1n-101-201.tar.gz,1.0,,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.675462172,"[2, 5, 10]",2,150,123.08902431683697,5,309998,individuals,185126-dc026,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.675462172,"[2, 5, 10]",5,60,123.08902431683697,5,309998,individuals,185126-dc026,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.675462172,"[2, 5, 10]",10,30,123.08902431683697,5,309998,individuals,185126-dc026,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.85541273,"[2, 5, 10]",2,150,121.97346258509701,5,309998,individuals,185212-dc026,ALL.chr1.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.85541273,"[2, 5, 10]",5,60,121.97346258509701,5,309998,individuals,185212-dc026,ALL.chr1.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.85541273,"[2, 5, 10]",10,30,121.97346258509701,5,309998,individuals,185212-dc026,ALL.chr1.250000.vcf,1.0,initial_data,145311.30752859116
0,0,78020.0,0.07440567016601562,300,300,3.5701e-05,"[2, 5, 10]",2,150,2084.1340625196945,5,1,individuals,185212-dc026,chr1n-1701-1801.tar.gz,1.0,,726556.5376429558
0,0,78020.0,0.07440567016601562,300,300,3.5701e-05,"[2, 5, 10]",5,60,2084.1340625196945,5,1,individuals,185212-dc026,chr1n-1701-1801.tar.gz,1.0,,290622.6150571823
0,0,78020.0,0.07440567016601562,300,300,3.5701e-05,"[2, 5, 10]",10,30,2084.1340625196945,5,1,individuals,185212-dc026,chr1n-1701-1801.tar.gz,1.0,,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.85541273,"[2, 5, 10]",2,150,121.97346258509701,5,309998,individuals,185212-dc026,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.85541273,"[2, 5, 10]",5,60,121.97346258509701,5,309998,individuals,185212-dc026,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.85541273,"[2, 5, 10]",10,30,121.97346258509701,5,309998,individuals,185212-dc026,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.689745163,"[2, 5, 10]",2,150,122.99973522690908,5,309998,individuals,185219-dc026,ALL.chr1.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.689745163,"[2, 5, 10]",5,60,122.99973522690908,5,309998,individuals,185219-dc026,ALL.chr1.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.689745163,"[2, 5, 10]",10,30,122.99973522690908,5,309998,individuals,185219-dc026,ALL.chr1.250000.vcf,1.0,initial_data,145311.30752859116
0,0,75908.0,0.07239151000976562,300,300,3.8131e-05,"[2, 5, 10]",2,150,1898.4949256448986,5,1,individuals,185219-dc026,chr1n-1401-1501.tar.gz,1.0,,726556.5376429558
0,0,75908.0,0.07239151000976562,300,300,3.8131e-05,"[2, 5, 10]",5,60,1898.4949256448986,5,1,individuals,185219-dc026,chr1n-1401-1501.tar.gz,1.0,,290622.6150571823
0,0,75908.0,0.07239151000976562,300,300,3.8131e-05,"[2, 5, 10]",10,30,1898.4949256448986,5,1,individuals,185219-dc026,chr1n-1401-1501.tar.gz,1.0,,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.689745163,"[2, 5, 10]",2,150,122.99973522690908,5,309998,individuals,185219-dc026,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.689745163,"[2, 5, 10]",5,60,122.99973522690908,5,309998,individuals,185219-dc026,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.689745163,"[2, 5, 10]",10,30,122.99973522690908,5,309998,individuals,185219-dc026,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.824663641,"[2, 5, 10]",2,150,122.16264979778245,5,309998,individuals,185237-dc026,ALL.chr1.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.824663641,"[2, 5, 10]",5,60,122.16264979778245,5,309998,individuals,185237-dc026,ALL.chr1.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.824663641,"[2, 5, 10]",10,30,122.16264979778245,5,309998,individuals,185237-dc026,ALL.chr1.250000.vcf,1.0,initial_data,145311.30752859116
0,0,66320.0,0.0632476806640625,300,300,3.7032e-05,"[2, 5, 10]",2,150,1707.9196550027677,5,1,individuals,185237-dc026,chr1n-1301-1401.tar.gz,1.0,,726556.5376429558
0,0,66320.0,0.0632476806640625,300,300,3.7032e-05,"[2, 5, 10]",5,60,1707.9196550027677,5,1,individuals,185237-dc026,chr1n-1301-1401.tar.gz,1.0,,290622.6150571823
0,0,66320.0,0.0632476806640625,300,300,3.7032e-05,"[2, 5, 10]",10,30,1707.9196550027677,5,1,individuals,185237-dc026,chr1n-1301-1401.tar.gz,1.0,,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.824663641,"[2, 5, 10]",2,150,122.16264979778245,5,309998,individuals,185237-dc026,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.824663641,"[2, 5, 10]",5,60,122.16264979778245,5,309998,individuals,185237-dc026,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.824663641,"[2, 5, 10]",10,30,122.16264979778245,5,309998,individuals,185237-dc026,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.868551573,"[2, 5, 10]",2,150,121.89280294721732,5,309998,individuals,185259-dc026,ALL.chr1.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.868551573,"[2, 5, 10]",5,60,121.89280294721732,5,309998,individuals,185259-dc026,ALL.chr1.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.868551573,"[2, 5, 10]",10,30,121.89280294721732,5,309998,individuals,185259-dc026,ALL.chr1.250000.vcf,1.0,initial_data,145311.30752859116
0,0,78785.0,0.0751352310180664,300,300,3.9742e-05,"[2, 5, 10]",2,150,1890.5749840990993,5,1,individuals,185259-dc026,chr1n-1601-1701.tar.gz,1.0,,726556.5376429558
0,0,78785.0,0.0751352310180664,300,300,3.9742e-05,"[2, 5, 10]",5,60,1890.5749840990993,5,1,individuals,185259-dc026,chr1n-1601-1701.tar.gz,1.0,,290622.6150571823
0,0,78785.0,0.0751352310180664,300,300,3.9742e-05,"[2, 5, 10]",10,30,1890.5749840990993,5,1,individuals,185259-dc026,chr1n-1601-1701.tar.gz,1.0,,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.868551573,"[2, 5, 10]",2,150,121.89280294721732,5,309998,individuals,185259-dc026,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.868551573,"[2, 5, 10]",5,60,121.89280294721732,5,309998,individuals,185259-dc026,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.868551573,"[2, 5, 10]",10,30,121.89280294721732,5,309998,individuals,185259-dc026,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.809959907,"[2, 5, 10]",2,150,122.25332373734592,5,309998,individuals,185924-dc026,ALL.chr1.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.809959907,"[2, 5, 10]",5,60,122.25332373734592,5,309998,individuals,185924-dc026,ALL.chr1.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.809959907,"[2, 5, 10]",10,30,122.25332373734592,5,309998,individuals,185924-dc026,ALL.chr1.250000.vcf,1.0,initial_data,145311.30752859116
0,0,68042.0,0.06488990783691406,300,300,3.5802e-05,"[2, 5, 10]",2,150,1812.4660029303966,5,1,individuals,185924-dc026,chr1n-1201-1301.tar.gz,1.0,,726556.5376429558
0,0,68042.0,0.06488990783691406,300,300,3.5802e-05,"[2, 5, 10]",5,60,1812.4660029303966,5,1,individuals,185924-dc026,chr1n-1201-1301.tar.gz,1.0,,290622.6150571823
0,0,68042.0,0.06488990783691406,300,300,3.5802e-05,"[2, 5, 10]",10,30,1812.4660029303966,5,1,individuals,185924-dc026,chr1n-1201-1301.tar.gz,1.0,,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.809959907,"[2, 5, 10]",2,150,122.25332373734592,5,309998,individuals,185924-dc026,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.809959907,"[2, 5, 10]",5,60,122.25332373734592,5,309998,individuals,185924-dc026,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.809959907,"[2, 5, 10]",10,30,122.25332373734592,5,309998,individuals,185924-dc026,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.845673922,"[2, 5, 10]",2,150,122.03331825630679,5,309998,individuals,185931-dc026,ALL.chr1.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.845673922,"[2, 5, 10]",5,60,122.03331825630679,5,309998,individuals,185931-dc026,ALL.chr1.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.845673922,"[2, 5, 10]",10,30,122.03331825630679,5,309998,individuals,185931-dc026,ALL.chr1.250000.vcf,1.0,initial_data,145311.30752859116
0,0,77324.0,0.07374191284179688,300,300,3.7281e-05,"[2, 5, 10]",2,150,1978.0025439713763,5,1,individuals,185931-dc026,chr1n-1801-1901.tar.gz,1.0,,726556.5376429558
0,0,77324.0,0.07374191284179688,300,300,3.7281e-05,"[2, 5, 10]",5,60,1978.0025439713763,5,1,individuals,185931-dc026,chr1n-1801-1901.tar.gz,1.0,,290622.6150571823
0,0,77324.0,0.07374191284179688,300,300,3.7281e-05,"[2, 5, 10]",10,30,1978.0025439713763,5,1,individuals,185931-dc026,chr1n-1801-1901.tar.gz,1.0,,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.845673922,"[2, 5, 10]",2,150,122.03331825630679,5,309998,individuals,185931-dc026,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.845673922,"[2, 5, 10]",5,60,122.03331825630679,5,309998,individuals,185931-dc026,columns.txt,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.845673922,"[2, 5, 10]",10,30,122.03331825630679,5,309998,individuals,185931-dc026,columns.txt,1.0,initial_data,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.852172396,"[2, 5, 10]",2,150,121.99337147718339,5,309998,individuals,185933-dc026,ALL.chr1.250000.vcf,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.852172396,"[2, 5, 10]",5,60,121.99337147718339,5,309998,individuals,185933-dc026,ALL.chr1.250000.vcf,1.0,initial_data,290622.6150571823
1,0,8191.912280079227,2421.833441734314,300,300,19.852172396,"[2, 5, 10]",10,30,121.99337147718339,5,309998,individuals,185933-dc026,ALL.chr1.250000.vcf,1.0,initial_data,145311.30752859116
0,0,74543.0,0.0710897445678711,300,300,4.1432e-05,"[2, 5, 10]",2,150,1715.8173529607814,5,1,individuals,185933-dc026,chr1n-901-1001.tar.gz,1.0,,726556.5376429558
0,0,74543.0,0.0710897445678711,300,300,4.1432e-05,"[2, 5, 10]",5,60,1715.8173529607814,5,1,individuals,185933-dc026,chr1n-901-1001.tar.gz,1.0,,290622.6150571823
0,0,74543.0,0.0710897445678711,300,300,4.1432e-05,"[2, 5, 10]",10,30,1715.8173529607814,5,1,individuals,185933-dc026,chr1n-901-1001.tar.gz,1.0,,145311.30752859116
1,0,8191.912280079227,2421.833441734314,300,300,19.852172396,"[2, 5, 10]",2,150,121.99337147718339,5,309998,individuals,185933-dc026,columns.txt,1.0,initial_data,726556.5376429558
1,0,8191.912280079227,2421.833441734314,300,300,19.852172396,"[2, 5, 10]",5,60,121.99337147718339,5,309998,individuals,185933-dc026,columns.txt,1.0,initial_data,290622.6150571823
